flaeche,alter,lage,preis
152,21,7,601730.1475014307
142,26,4,575002.5374988443
64,34,7,324385.0102164751
156,0,8,632342.6366537558
121,34,1,409336.61252908333
70,36,6,328037.0862286478
152,46,8,596848.0582201122
171,13,5,658810.0074113813
124,2,4,500498.56436860317
137,0,2,511307.5663101469
166,4,6,637698.094228974
149,25,6,558577.291629712
153,13,1,535802.2757189947
180,38,9,720245.981914852
199,26,6,743811.4061619531
102,8,3,388113.9183193202
51,14,4,253997.71388776772
137,14,4,532379.7606959325
87,25,3,333642.138456983
179,41,10,716405.8765891829
70,12,3,302473.13077668997
107,31,3,389555.4455325407
71,38,4,303966.81040522427
138,48,7,550411.7678955235
98,31,4,406145.7686476291
108,3,9,517307.03078052355
64,29,1,225834.95948064362
100,36,8,426732.62440127315
157,22,7,628725.5290081298
104,38,2,387906.78926368314
113,44,8,484525.71529459074
180,14,1,685990.9723598209
100,42,9,457163.3576603975
184,28,9,744233.484602709
70,35,2,287810.02645239804
122,12,7,525770.868769587
67,31,10,357970.96133039484
181,6,3,672384.538307399
138,21,7,549307.6217819364
109,27,10,496347.7208988999
63,1,9,351619.54678256344
58,41,4,256128.11209079484
139,44,1,510719.8785001026
102,5,2,368891.0221111238
179,27,1,626193.9028556177
133,27,5,492509.26193215523
141,43,5,524021.0220131585
160,43,7,632234.2589545104
57,19,9,328064.20028643194
84,29,9,390333.8283310604
130,10,3,484270.4443611005
99,27,3,394093.96623402013
153,24,3,547844.500524243
181,38,4,653846.8788437296
51,32,8,287483.5775985572
183,0,6,697825.9947859128
103,26,8,489559.1613398799
155,12,1,559108.7853347702
53,40,8,257222.8612001359
103,2,4,428996.8147215414
195,38,1,649473.2030284742
93,5,8,452886.50002194336
63,7,4,282812.1889235095
144,26,6,562878.9533779966
97,8,8,458374.8091847069
64,36,4,290586.3279125518
89,32,3,330395.55389416334
131,41,9,543482.4814623857
160,43,3,560775.8203325856
102,23,9,458500.06151139433
73,14,2,324281.81360421644
173,31,2,611974.7256644143
90,31,2,321386.7406849743
64,23,6,324467.92920582165
94,40,3,390632.3429551895
114,48,9,504686.9789082672
138,48,4,483209.4505106898
120,11,1,431036.4889070062
58,38,4,276003.6672377993
137,1,1,489084.95801571826
178,2,5,684857.2914221934
185,48,4,668019.5108014401
112,36,8,465296.0429263288
188,48,8,713107.119659073
130,16,7,490180.9898989639
185,48,3,629034.1853799856
82,1,1,319911.4777291026
172,1,1,592983.2522705273
54,27,3,264386.1695589745
90,22,6,373147.8793305905
77,36,7,348599.33269954525
184,31,6,691061.1086592914
121,32,6,508419.0993359917
61,0,6,295662.0677323084
82,18,3,353247.4562823244
97,1,6,431853.4959152938
111,43,8,456377.3702342807
86,25,2,338631.5521139491
148,31,5,564885.895433602
153,5,1,539096.7468426181
